SKU,Product name,Source,ingredient,Net weight,Nutrition facts?,Serving per package,Serving size,Nutrition facts,
9556296311753,Kẹo Gôm Xoài Cocoaland Lot 100 320G,"topsmarket,bachhoaxanh","Đường, gluco, nước ép xoài, nước, dầu thực vật (dầu cọ), phụ gia thực phẩm (gelatin (từ bò), chất nhũ hóa (pectin-E440), chất tạo ngọt (sorbitol-E420(i)), chất điều chỉnh độ chua (axit citric-E330, axit DL. Malic-E296, Sodium citrate-E331(i)), chất chống oxi hóa (Ascorbic acid- E300), phẩm màu (Tartrazine-E102), hương xoài tự nhiên.",320 g,No,,,,#VALUE!
8935001712220,Kẹo Gum Big Babol Tô Màu 16G,"topsmarket,bachhoaxanh","ĐƯỜNG, DEXTROZA, GỒM, MALTODEXTRIN, SIRÔ GLUCOZA, HƯƠNG GIỐNG TỰ NHIÊN, TINH BỘT BẮP, CHẤT ĐIỀU CHỈNH ĐỘ ACID (ACID LACTIC (270), ACID MALIC (296), ACID CITRIC (330), CHẤT GIỮ ẨM (GLYCEROL (422), CHẤT NHŨ HÓA (ESTE CỦA SUCROSE VỚI CÁC AXIT BÉO (473), LECITIN ĐẬU NÀNH (322), CHẤT LÀM DÂY (NATRI CACBOXYMETHYL CELLULOSE (466), GOM ARABIC (414)), CHAT LAM BÓNG (SHELLAC (904), SÁP CARNAUBA (903)), CHẤT CHỐNG OXI HÓA (BHT (321), MÀU TỰ NHIÊN VÀ TỔNG HỢP (CURCUMIN (1001) BRILLIANT BLUE FCF (133)).",16 G,No,,,,#VALUE!
8934677000334,Kẹo Gum Blueberry Mint Xylitol Cool 58G,"topsmarket,bachhoaxanh","chất tạo ngọt tự nhiên; xylitol 39 %; Maltitol; Cốt gôm; Hương bạc hà Blueberry giống tự nhiên và nhân tạo; Chất làm dày (INS 414); Chất  làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903, INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 127, INS 133). Sản phẩm có lecithin đậu nành.",58 g,No,,,,#VALUE!
8934677000655,Kẹo Gum Bong Bóng Lotte Fusen Nomi Hương Dâu 15G,"topsmarket,bachhoaxanh","Đường, Cốt gôm, Dextrose monohydrate, Glucose syrup, Bot gao nép, Chất điều chỉnh độ axit (INS 330), Hương Dâu nhân tạo, Gelatin, Chất làm ẩm (INS 422), Chất làm bóng (INS 903, INS 901, INS 904), Màu thực phẩm tổng hợp (INS 124).Sản phẩm có lecithin đậu nành",15 g,No,,,,#VALUE!
8936114080046,Kẹo Gum Cool Air Hương Bạc Hà Khuynh Diệp 11.6G,"topsmarket,bachhoaxanh","ĐƯỜNG, CHẤT GUM NỀN, XIRO GLUCOSE, HƯƠNG BẠC HÀ - KHUYNH DIỆP TỰ NHIÊN VÀ TỔNG HỢP, CHẤT NHŨ HÓA (LECITHIN-NS 322), CHẤT LÀM ẨM (GLYCEROL-INS 422), CHẤT LÀM BÓNG (SÁP CARNAUBA-INS 903), MÀU THỰC PHẨM TỔNG HỢP (TITANIUM DIOXYDE-INS 171, TARTRAZINE-INS 102, BRILLIANT BLUE FCF-INS 133), CHẤT CHỐNG OXY HÓA (BUTYLATED HYDROXYTOLUENE-INS 321).",11.6 g,No,,,,#VALUE!
8936114080107,Kẹo Gum DoubleMint Bạc Hà 14.6G,"topsmarket,bachhoaxanh","ĐƯỜNG, CHẤT GUM NỀN, SI RÔ GLUCOSE, CHẤT LÀM DÀY (ACID-TREATED STARCH-INS 1401), CHẤT NHŨ HÓA (LECITHIN-INS 322(i))), HƯƠNG BẠC HÀ TỰ NHIÊN, GIỐNG TỰ NHIÊN VÀ NHÂN TẠO CHẤT LÀM ÂM (GLYCEROL-INS 422), CHẤT TẠO NGỌT TỔNG HỢP (ASPARTAME-INS 951, ACESULFAME POTASSIUM-INS 950), CHẤT LÀM BÓNG (SÁP CARNAUBA-INS 903), CHẤT CHỐNG OXY HÓA (BHT-INS 321). PHENYLKETONURICS CÓ CHỨA PHENYLALANINE",14.6 g,No,,,,#VALUE!
8934677000662,Kẹo Gum Fusen Nomi Hương Cam 15G,"topsmarket,bachhoaxanh","Đường, Cốt gôm, Dextrose monohydrate, Glucose syrup, Chất điều chỉnh độ axit (INS 330), Bột gạo nếp, Hương Cam tự nhiên (<= 1%), Chất làm ẩm (INS 422), Gelatin, Chất làm bóng (INS 903, INS 901, INS 904), Màu thực phẩm tổng hợp (INS 110).
Sản phẩm có lecithin đậu nành",15 g,No,,,,#VALUE!
93613590,Kẹo Gum Hubba Bubba Mars Vị Nho 56g,"topsmarket,bachhoaxanh","Đường, chất gum nền, si rô bắp, chất làm ẩm-INS 422, tinh bột bắp, chất điều chỉnh độ acid (INS 334, INS 330), hương tự nhiên, giống tự nhiên và nhân tạo, chất nhũ hóa-INS 322(i), chất tạo ngọt tổng hợp (INS 950, INS 951), màu thực phẩm tổng hợp (INS 129, INS 133), chất chống oxy hóa-INS 321",56 g,No,,,,#VALUE!
4009900406918,"Kẹo Gum Hubba Bubba Vị Dưa Hấu, Dâu, Việt Quất 56G","topsmarket,bachhoaxanh","Đường, gum base, sirô glucose, chất giữ ẩm Glycerin, tinh bột, hương dưa hấu, dâu tây, việt quất tự nhiên, Chất nhũ hóa lecithin đậu nành, Acesulfam K (chất tạo ngọt) (E950), màu thực phẩm Anthocyane ( E 163), chất điều chỉnh độ acid: axít citric (E 330), chất tạo ngọt Aspartam (E 951), sirô caramen, chất chống oxi hoá (BHA) (E 320).",56 g,No,,,,#VALUE!
4009900513487,Kẹo Gum Hubba Bubba Vị Quả Mâm Xôi 56G,"topsmarket,bachhoaxanh","Đường, chất gum nền, si rô bắp, chất điều chỉnh độ acid (INS 330, INS 296), chất làm ám-INS422, tinh bột bắp, chất nhũ hóa-INS 322(i), hương tự nhiên, giống tự nhiên và nhân tạo, chất tạo ngọt tổng hợp (INS 950, INS 951), chất chống oxy hóa-INS 321, màu thực phẩm tổng hợp-INS 133.",56 g,No,,,,#VALUE!
4009900379564,Kẹo Gum Hubba Bubba Vị Trái Cây 56G,"topsmarket,bachhoaxanh","Đường, gum base, sirô glucose, chất giữ ẩm Glycerin, tinh bột, hương trái cây tổng hợp, Chất nhũ hóa lecithin đậu nành, Acesulfam K (chất tạo ngọt) (E950), màu thực phẩm Anthocyane ( E 163), chất điều chỉnh độ acid: axít citric (E 330), chất tạo ngọt Aspartam (E 951), sirô caramen, chất chống oxi hoá (BHA) (E 320).",56 g,No,,,,#VALUE!
64900000485,Kẹo Gum Hubba Bubba Vị Truyền Thống 56G,"topsmarket,bachhoaxanh","Đường, chất gum nền, si rô bắp, chất làm ẩm-INS 422, tinh bột bắp, chất nhũ hóa-INS 322(i), hương tự nhiên, giống tự nhiên và nhân tạo, chất tạo ngọt tổng hợp (INS 950, INS 951), chất chống oxy hóa-INS 321, màu thực phẩm tổng hợp-INS 129.",56 g,No,,,,#VALUE!
8934677000327,Kẹo Gum Không Đường Lotte Xylitol Bạc Hà 11.6G,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Cốt gôm; Hương bạc hà chanh giống tự nhiên; Chất làm dày (INS 414); Chất làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903, INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 102, INS 132).  Sản phẩm có lecithin đậu nành.",11.6 g,No,,,,#VALUE!
8934677000310,Kẹo Gum Không Đường Lotte Xylitol Blueberry 11.6G,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Cốt gôm; Hương bạc hà Blueberry giống tự nhiên và nhân tạo; Chất làm dày (INS 414); Chất  làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903,  INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 127, INS 133) . Sản phẩm có lecithin đậu nành.",11.6 g,No,,,,#VALUE!
8934677020110,Kẹo Gum Không Đường Lotte Xylitol Cool 11.6G,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Cốt gôm; Hương bạc hà Blueberry giống tự nhiên và nhân tạo; Chất làm dày (INS 414); Chất  làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903,  INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 127, INS 133) . Sản phẩm có lecithin đậu nành.",11.6 g,No,,,,#VALUE!
8934677020219,Kẹo Gum Không Đường Lotte Xylitol Cool 58G,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Cốt gôm; Hương bạc hà Blueberry giống tự nhiên và nhân tạo; Chất làm dày (INS 414); Chất  làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903,  INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 127, INS 133) . Sản phẩm có lecithin đậu nành.",58 g,No,,,,#VALUE!
8934677013112,Kẹo Gum Không Đường Lotte Xylitol Cool Hũ 137.8G,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Cốt gôm; Hương bạc hà Blueberry giống tự nhiên và nhân tạo; Chất làm dày (INS 414); Chất  làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903,  INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 127, INS 133) . Sản phẩm có lecithin đậu nành.",137.8 g,No,,,,#VALUE!
8934677060116,Kẹo Gum Không Đường Lotte Xylitol Hương Dưa Hấu Bạc Hà,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Siro maltitol; Cốt gôm; Chất làm dày (INS 414); Hương dựa hấu bạc hà và hướng dâu giống tự nhiên; Chất làm rắn chắc (Dicalci hydro phosphat); Chất làm bóng (INS 903, INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 127, INS 124, INS 132, INS 102).  Sản phẩm có lecithin đậu nành.",58 g,No,,,,#VALUE!
8934677000372,Kẹo Gum Không Đường Lotte Xylitol Hương Fresh Mint 58G,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Cốt gôm; Hương bạc hà giống tự nhiên; Chất làm dày (INS 414); Chất làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903, INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 133) Sản phẩm có lecithin đậu nành.",58 g,No,,,,#VALUE!
9555192506485,Kẹo Gum Không Đường No.5 Wrigley Hương Dưa Hấu 32G,"topsmarket,bachhoaxanh","Chất tạo ngọt tổng hợp (siro Sorbitol-INS 420(ii), Sorbitol-INS 420(i), Manitol-INS 421, Xylitol-INS 967, Aspartame-INS 951, Acesulfame K-INS 950), chất gum nền, chất làm ẩm (Glycerol-INS 422), chất điều chỉnh độ acid (Acid malic-INS 296, Acid citric-INS 330), hương dưa hấu tổng hợp, chất nhũ hóa (Lecithin-INS 322(i)), chất chống oxy hóa (Butylated Hydroxytoluene INS 321), màu thực phẩm tổng hợp (Allura red AC-INS 129).  Phenylketonurics có chứa phenylalanine.",32 g,No,,,,#VALUE!
8850338034046,Kẹo Gum Không Đường Trident Vị Bạc Hà 21.6G,"topsmarket,bachhoaxanh","Chất tạo ngọt tổng hợp (420(i), 967, 965(ii), 951, 421, 950, 955), chất gum nền, hương liệu tổng hợp (hương bạc hà, hương the mát), chất làm ẩm (422), chất nhũ hóa (322(i), 472a), màu tổng hợp (102, 133), dầu thực vật (nhân cọ).",21.6 g,Yes,,100 g,"energy,351 kcal,sodium,5.74 mg,carbohydrate,86.9 g,protein,0.95 g",#VALUE!
8850338033957,Kẹo Gum Không Đường Trident Vị Dưa Hấu 21.6G,"topsmarket,bachhoaxanh","Chất tạo ngọt tổng hợp (420(i), 967,951,950, 955), chất gum nền, chất giữ ẩm (420(i), 422), hương liệu (hương dưa hấu tự nhiên và tổng hợp, hương the mát tổng hợp), chất điều chỉnh độ acid (330,296), dầu thực vật (dầu cọ), chất nhũ hóa (472a, 322(i), màu tổng hợp (129). sản phẩm có chứa đậu nành
Được sản xuất trên dây chuyền sản xuất các loại kẹo gum/ nguyên liệu có chứa sữa.",21.6 g,Yes,,100 g,"energy,355 kcal,sodium,5 mg,carbohydrate,88.3 g,protein,0.5 g",#VALUE!
8850338034077,Kẹo Gum Không Đường Trident Vị Trái Cây Nhiệt Đới 21.6G,"topsmarket,bachhoaxanh","Chất tạo ngọt tổng hợp (420(i), 967,951,950, 955), chất gum nền, chất giữ ẩm (420(i), 422), hương liệu (hương trái cây nhiệt dới, hương the mát ), chất điều chỉnh độ acid (330,296), dầu thực vật (dầu cọ), chất nhũ hóa (472a, 322(i), màu tổng hợp (102, 129). sản phẩm có chứa đậu nành
Được sản xuất trên dây chuyền sản xuất các loại kẹo gum/ nguyên liệu có chứa sữa.",21.6 g,Yes,,100 g,"energy,352 kcal,sodium,4.37 mg,carbohydrate,87.1 g,protein,0.9 g",#VALUE!
9555192506416,Kẹo Gum Không Đường Wrigley Cobalt Số 5 Hương Bạc Hà 32G,"topsmarket,bachhoaxanh","Chất tạo ngọt tổng hợp (siro Sorbitol-INS 420(ii), Sorbitol-INS 420(i), Xylitol-INS 967, Manitol-INS 421, Aspartame-INS 951, Sucralose-INS 955), chất gum nền, chất làm ẩm (Glycerol-INS 422), hương bạc hà tổng hợp, chất nhũ hóa (Lecithin-INS 322(i)), chất chống oxy hóa (Butylated Hydroxytoluene INS 321), phẩm màu tổng hợp (Brilliant Blue FCF-INS 133).Phenylketonurics có chứa phenylalanine",32 g,No,,,,#VALUE!
8934677000457,Kẹo Gum Không Đường Xylitol Strawberry Mint 58Gr,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Cốt gôm; Hương bạc hà dâu giống tự nhiên; Chất làm dày (INS 414); Chất làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903, INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951) Màu thực phẩm tổng hợp (INS 124) .Sản phẩm có lecithin đậu nành.",58 g,No,,,,#VALUE!
8934677012306,Kẹo Gum Lotte Doraemon Hương Cam 9.6G,"topsmarket,bachhoaxanh","Đường, cốt gôm, nha, chất điều chỉnh độ acid INS 330, hương cam tự nhiên (0.6 %), chất làm ẩm INS 422, chất nhũ hóa INS 473, màu thực phẩm tổng hợp INS 110.  sản phẩm có lecithin đậu nành",9.6 g,No,,,,#VALUE!
8934677042112,Kẹo Gum Lotte Doraemon Hương Cam Hộp 3.2G,"topsmarket,bachhoaxanh","Đường, cốt gôm, nha, chất điều chỉnh độ acid INS 330, hương cam tự nhiên (0.6 %), chất làm ẩm INS 422, chất nhũ hóa INS 473, màu thực phẩm tổng hợp INS 110.  sản phẩm có lecithin đậu nành",3.2 g,No,,,,#VALUE!
8934677034117,Kẹo Gum Lotte Wow Mint Bạc Hà,"topsmarket,bachhoaxanh","Đường; cốt gum; đường dextrose monohydrate; glucose syrup; hương bạc hà giống tự nhiên, tự nhiên và nhân tạo; chất làm dày (INS 414); chất tạo ngọt tổng hợp (INS 951); chất làm bóng (INS 903, INS 901, INS 904); chất nhũ hóa  (INS 473); màu thực phẩm tổng hợp (INS 133, INS 132). Sản phẩm có lecithin đậu nành.",58 g,No,,,,#VALUE!
8934677013211,Kẹo Gum Lotte Xylitol Blueberry 21.1G,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Cốt gôm; Hương bạc hà Blueberry giống tự nhiên và nhân tạo; Chất làm dày (INS 414); Chất làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903, INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 127, INS 133).Sản phẩm có lecithin đậu nành.",21.1 g,No,,,,#VALUE!
8935001711575,Kẹo Gum Mentos Fresh Action Hương Bạc Hà 56G,"topsmarket,bachhoaxanh","ĐƯỜNG, GỐM, SIRÔ GLUCOZA, HƯƠNG BẠC HÀ, KHUYNH DIỆP TỰ NHIÊN, GIỐNG TỰ NHIÊN VÀ HƯƠNG BẠC HÀ TÔNG HỢP, MALTODEXTRIN, CHẤT GIỮ ẨM (GLYCEROL (422)), CHẤT TẠO NGỌT (ASPARTAM (951)), CHẤT LÀM DẦY (NATRI CACBOXYMETHYL  CELLULOSE (466), GỒM ARABIC (414)), CHẤT NHŨ HÓA (ESTE CỦA I SUCROSE VỚI CÁC AXÍT BÉO (473), LECITIN ĐẬU NÀNH (322(i)), TINH BỘT BẮP, CHẤT LÀM BÓNG (SHELLAC (904), SÁP CARNAUBA (903)), CHẤT CHỐNG OXI HÓA (BHT (321)), MÀU TỔNG HỢP (BRILLIANT BLUE FCF (133)). MÀU TỰ NHIÊN (BETA-CAROTEN (160al(iii)). ASPARTAM  CHỨA PHENYLALANINE.",56 G,No,,,,#VALUE!
8934677032113,Kẹo Gum Thổi Lotte Pokemon Hương Dâu 6.4G,"topsmarket,bachhoaxanh","Đường, Cốt gôm, Nha, Chất làm ẩm (INS 422), Chất điều chỉnh độ axit (INS,330), Hương Dâu giống tự nhiên, Chất nhũ hóa (INS 473), Màu thực phẩm tổng hợp (INS 124).  Sản phẩm có lecithin đậu nành",6.4 g,No,,,,#VALUE!
8934677032229,Kẹo Gum Thổi Lotte Pokemon Hương Dâu 6.4G*3,"topsmarket,bachhoaxanh","Đường, Cốt gôm, Nha, Chất làm ẩm (INS 422), Chất điều chỉnh độ axit (INS,330), Hương Dâu giống tự nhiên, Chất nhũ hóa (INS 473), Màu thực phẩm tổng hợp (INS 124).  Sản phẩm có lecithin đậu nành",19.2 g,No,,,,#VALUE!
8934677000440,Kẹo Gum Xylitol Hương Strawberry Mint 11.6G,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Cốt gôm; Hương bạc hà dâu giống tự nhiên; Chất làm dày (INS 414); Chất làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903, INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 124). Sản phẩm có lecithin đậu nành.",11.6 g,Yes,,,,#VALUE!
8934677013310,Kẹo Gum Xylitol Limemint Hũ 21.1G,"topsmarket,bachhoaxanh","Chất tạo ngọt tự nhiên: Xylitol 39%, Maltitol; Cốt gôm; Hương bạc hà chanh giống tự nhiên; Chất làm dày (INS 414); Chất làm rắn (Dicanxi phosphat); Chất làm bóng (INS 903, INS 901, INS 904); Chất tạo ngọt tổng hợp (INS 951); Màu thực phẩm tổng hợp (INS 102, INS 132. Sản phẩm có lecithin đậu nành.",21.1 g,No,,,,#VALUE!
8991002301436,Kẹo Gừng Gingerbon Chanh Mật Ong 125G,"topsmarket,bachhoaxanh","Đường, tinh bột sắn, gừng 8,22%, chất béo thực vật, hương mật ong giống tự nhiên, mật ong 0,17%, chanh cô đặc 0,16%.",125 g,Yes,31,4 g,"energy,15 kcal,carbohydrate,4 g,total sugars,3 g",#VALUE!
8691216097193,Kẹo Haribo Chamallows Party 150G,"topsmarket,bachhoaxanh","Siro glucose, đường, gelatin từ bò halal, dextrose, chất làm ẩm sorbitol, hương liệu tự nhiên, trái cây và rau củ cô đặc (củ cải paprika, táo, cà chua, hoa rum), tảo xoăn (spirulina platensis). Sản phẩm này không chứa gelatin làm từ lợn hoặc bất kỳ thành phần nào từ lợn. Sử dụng lượng dư sorbitol có thể gây tiêu chảy. Có thể có chứa sữa, lúa mì.",150 g,Yes,,100 g,"energy,337 kcal,total fat,0.1 g,carbohydrate,78.4 g,protein,5.8 g,sodium,0.025 g",#VALUE!
8936036028072,Kẹo Họng Vị Quất Mật Ong 175G,"topsmarket,bachhoaxanh","ĐƯỜNG, MẠCH NHA MALTOSE, HƯƠNG (HƯƠNG QUẤT TỰ NHIÊN, HƯƠNG BẠC HÀ TỔNG HỢP, HƯƠNG MẬT ONG TỔNG HỢP, HƯƠNG CHANH GIỐNG TỰ NHIÊN), CHẤT ĐIỀU CHỈNH ĐỘ ACID (270), MẬT ONG (0,3%), NƯỚC ÉP QUẤT (0,3%), SIRO GỪNG, CHẤT TẠO NGỌT TỔNG HỢP SUCRALOSE (TRICLOROGALACTO SUCROSE) (955), CHAT TAO MAU BETA -CAROTEN TỔNG HỢP (160a(i).",175 g,Yes,,100 g,"energy,389 kcal,carbohydrate,97 g,total sugars,68 g,added sugar,68 g",#VALUE!
2300002736418,Kẹo Hương Chuối Và Sô Cô La Diy Chewing Candy Coris 36G,"topsmarket,bachhoaxanh","Kẹo chuối: Đường, xiro tinh bột,dầu chế biến, gelatin, tinh bột, chất tạo ngọt tổng hợp INS420(i), chất nhũ hóa (INS471, INS473), hương chuối nhân tạo (0,35%), chất điều chỉnh độ acid INS330, chất làm dày INS1204, chiết xuất hồng hoa. Kem Sô cô la Đường, dầu chế biến, bột ca cao (8%), bột sữa nguyên kem, cacao mass (1%), chất nhũ hóa [INS322(i), INS475], hương ca cao nhân tạo.Topping: Đường, tinh bột, chất làm dày INS414, màu thực phẩm nhân tạo [INS164, INS160c(i)] và tổng hợp từ vỏ nho, chất điều chỉnh độ acid INS330.",36 g,No,,,,#VALUE!
